timestamp,lat,lon,alt,groundspeed,heading,battery,mode,armed
2026-09-14 13:48:13,-35.3632624,149.1652375,19.151,0.021966615691781044,26,11,RTL,True
2026-09-14 13:48:13,-35.3632624,149.1652375,18.776,0.021903904154896736,26,11,RTL,True
2026-09-14 13:48:13,-35.3632624,149.1652375,18.4,0.021952029317617416,26,11,RTL,True
2026-09-14 13:48:14,-35.3632624,149.1652375,18.023,0.02275622822344303,26,11,RTL,True
2026-09-14 13:48:14,-35.3632624,149.1652375,17.648,0.02326158434152603,26,11,RTL,True
2026-09-14 13:48:15,-35.3632624,149.1652375,17.273,0.02313152328133583,26,11,RTL,True
2026-09-14 13:48:15,-35.3632624,149.1652375,16.898,0.02230006456375122,26,11,RTL,True
2026-09-14 13:48:15,-35.3632624,149.1652375,16.524,0.020837340503931046,26,11,RTL,True
2026-09-14 13:48:16,-35.3632624,149.1652375,16.149,0.018976781517267227,26,11,RTL,True
2026-09-14 13:48:16,-35.3632624,149.1652375,15.775,0.018052401021122932,26,10,RTL,True
2026-09-14 13:48:16,-35.3632624,149.1652375,15.4,0.018303683027625084,26,10,RTL,True
2026-09-14 13:48:17,-35.3632624,149.1652376,15.025,0.019139302894473076,26,10,RTL,True
2026-09-14 13:48:17,-35.3632624,149.1652376,14.65,0.01961595192551613,26,10,RTL,True
2026-09-14 13:48:18,-35.3632624,149.1652376,14.275,0.020149249583482742,26,10,RTL,True
2026-09-14 13:48:18,-35.3632624,149.1652376,13.901,0.02087927982211113,26,10,RTL,True
2026-09-14 13:48:18,-35.3632624,149.1652376,13.526,0.021600397303700447,26,10,RTL,True
2026-09-14 13:48:19,-35.3632624,149.1652376,12.777,0.021781254559755325,26,10,RTL,True
2026-09-14 13:48:19,-35.3632624,149.1652376,12.405,0.02134419046342373,26,10,RTL,True
2026-09-14 13:48:19,-35.3632624,149.1652376,11.658,0.02141266129910946,26,10,RTL,True
2026-09-14 13:48:20,-35.3632624,149.1652376,11.287,0.02072756178677082,26,10,RTL,True
2026-09-14 13:48:20,-35.3632624,149.1652376,10.668,0.020907457917928696,26,10,RTL,True
2026-09-14 13:48:21,-35.3632624,149.1652376,10.455,0.021141668781638145,26,10,RTL,True
2026-09-14 13:48:21,-35.3632624,149.1652376,10.189,0.02069234848022461,26,10,RTL,True
2026-09-14 13:48:21,-35.3632624,149.1652376,10.083,0.020278582349419594,26,9,RTL,True
2026-09-14 13:48:22,-35.3632624,149.1652376,9.74,0.020199136808514595,26,9,RTL,True
2026-09-14 13:48:22,-35.3632624,149.1652376,9.615,0.02141638472676277,26,9,RTL,True
2026-09-14 13:48:22,-35.3632624,149.1652376,9.359,0.021659692749381065,26,9,RTL,True
2026-09-14 13:48:23,-35.3632624,149.1652376,9.231,0.022803546860814095,26,9,RTL,True
2026-09-14 13:48:23,-35.3632624,149.1652376,8.976,0.02392110601067543,26,9,RTL,True
2026-09-14 13:48:24,-35.3632624,149.1652376,8.85,0.02387145906686783,26,9,RTL,True
2026-09-14 13:48:24,-35.3632624,149.1652376,8.598,0.023955650627613068,26,9,RTL,True
2026-09-14 13:48:24,-35.3632624,149.1652376,8.473,0.024180544540286064,26,9,RTL,True
2026-09-14 13:48:25,-35.3632624,149.1652376,8.222,0.02394586242735386,26,9,RTL,True
2026-09-14 13:48:25,-35.3632624,149.1652376,8.097,0.024757159873843193,26,8,RTL,True
2026-09-14 13:48:26,-35.3632624,149.1652376,7.846,0.02436664141714573,26,8,RTL,True
2026-09-14 13:48:26,-35.3632624,149.1652376,7.721,0.023505380377173424,26,8,RTL,True
2026-09-14 13:48:26,-35.3632624,149.1652376,7.47,0.023321786895394325,26,8,RTL,True
2026-09-14 13:48:27,-35.3632624,149.1652376,7.345,0.02384939044713974,26,8,RTL,True
2026-09-14 13:48:27,-35.3632624,149.1652376,7.094,0.024410367012023926,26,8,RTL,True
2026-09-14 13:48:28,-35.3632624,149.1652376,6.969,0.024681003764271736,26,8,RTL,True
2026-09-14 13:48:28,-35.3632624,149.1652376,6.718,0.024148177355527878,26,8,RTL,True
2026-09-14 13:48:28,-35.3632624,149.1652376,6.592,0.023404309526085854,26,8,RTL,True
2026-09-14 13:48:29,-35.3632624,149.1652376,6.342,0.022330110892653465,26,8,RTL,True
2026-09-14 13:48:30,-35.3632624,149.1652375,4.341,0.0197199285030365,26,8,RTL,False
2026-09-14 13:48:31,-35.3632624,149.1652375,4.216,0.020573969930410385,26,7,RTL,False
2026-09-14 13:48:31,-35.3632624,149.1652375,4.091,0.02104817144572735,26,7,RTL,False
