timestamp,lat,lon,alt,groundspeed,heading,battery,mode,armed
2026-09-08 15:15:25,-35.3632622,149.1652375,0.003,0.024228306487202644,353,100,GUIDED,True
2026-09-08 15:15:26,-35.3632622,149.1652375,0.003,0.023986894637346268,353,100,GUIDED,True
2026-09-08 15:15:26,-35.3632622,149.1652375,0.003,0.02010025829076767,353,100,GUIDED,True
2026-09-08 15:15:26,-35.3632622,149.1652375,0.003,0.01891210861504078,353,100,GUIDED,True
2026-09-08 15:15:27,-35.3632622,149.1652375,0.003,0.017702892422676086,353,100,GUIDED,True
2026-09-08 15:15:27,-35.3632622,149.1652375,0.003,0.016450027003884315,353,100,GUIDED,True
2026-09-08 15:15:28,-35.3632622,149.1652375,0.003,0.015124821104109287,353,100,GUIDED,True
2026-09-08 15:15:28,-35.3632622,149.1652375,0.003,0.014369556680321693,353,100,GUIDED,True
2026-09-08 15:15:29,-35.3632622,149.1652375,0.003,0.013847427442669868,353,100,GUIDED,True
2026-09-08 15:15:29,-35.3632622,149.1652375,0.003,0.013448013924062252,353,100,GUIDED,True
2026-09-08 15:15:29,-35.3632622,149.1652375,0.003,0.013276491314172745,353,100,GUIDED,True
2026-09-08 15:15:30,-35.3632622,149.1652375,0.003,0.013461844064295292,353,100,GUIDED,True
2026-09-08 15:15:30,-35.3632622,149.1652375,0.003,0.013642626814544201,353,100,GUIDED,True
2026-09-08 15:15:30,-35.3632622,149.1652375,0.003,0.013856379315257072,353,100,GUIDED,True
2026-09-08 15:15:31,-35.3632622,149.1652375,0.003,0.014353294856846333,353,100,GUIDED,True
2026-09-08 15:15:31,-35.3632622,149.1652375,0.003,0.015106413513422012,353,100,GUIDED,True
2026-09-08 15:15:32,-35.3632622,149.1652375,0.003,0.015861215069890022,353,100,GUIDED,True
2026-09-08 15:15:32,-35.3632622,149.1652375,0.003,0.017280476167798042,353,100,GUIDED,True
2026-09-08 15:15:33,-35.3632622,149.1652375,0.003,0.018273038789629936,353,100,GUIDED,True
2026-09-08 15:15:33,-35.3632622,149.1652375,0.003,0.020809698849916458,353,100,GUIDED,True
2026-09-08 15:15:33,-35.3632622,149.1652375,0.003,0.021800531074404716,353,100,GUIDED,True
2026-09-08 15:15:34,-35.3632622,149.1652375,0.003,0.023205457255244255,353,100,GUIDED,True
2026-09-08 15:15:34,-35.3632622,149.1652375,0.003,0.023840652778744698,353,100,GUIDED,True
2026-09-08 15:15:35,-35.3632622,149.1652375,0.003,0.025134524330496788,353,100,GUIDED,True
