timestamp,lat,lon,alt,groundspeed,heading,battery,mode,armed
2026-08-26 15:43:08,-35.3635437,149.1649575,29.995,0.024078601971268654,139,0,AUTO,True
2026-08-26 15:43:09,-35.3635437,149.1649575,29.995,0.023892240598797798,139,0,AUTO,True
2026-08-26 15:43:09,-35.3635437,149.1649575,29.995,0.02422492764890194,139,0,AUTO,True
2026-08-26 15:43:09,-35.3635437,149.1649575,29.995,0.025148341432213783,139,0,AUTO,True
2026-08-26 15:43:10,-35.3635437,149.1649575,29.996,0.02622750774025917,139,0,AUTO,True
2026-08-26 15:43:10,-35.3635437,149.1649575,29.996,0.026725944131612778,139,0,AUTO,True
2026-08-26 15:43:11,-35.3635437,149.1649575,29.997,0.02620166912674904,139,0,AUTO,True
2026-08-26 15:43:11,-35.3635437,149.1649575,29.998,0.025202777236700058,139,0,AUTO,True
2026-08-26 15:43:12,-35.3635437,149.1649575,29.998,0.025173751637339592,139,0,AUTO,True
2026-08-26 15:43:12,-35.3635437,149.1649575,29.998,0.024982256814837456,139,0,AUTO,True
2026-08-26 15:43:12,-35.3635437,149.1649575,29.999,0.024521419778466225,139,0,AUTO,True
2026-08-26 15:43:13,-35.3635437,149.1649575,29.999,0.024856319651007652,139,0,AUTO,True
2026-08-26 15:43:13,-35.3635437,149.1649575,29.997,0.026021311059594154,139,0,AUTO,True
2026-08-26 15:43:13,-35.3635437,149.1649575,29.996,0.02625369466841221,139,0,AUTO,True
2026-08-26 15:43:14,-35.3635437,149.1649575,29.995,0.02637476846575737,139,0,AUTO,True
2026-08-26 15:43:14,-35.3635437,149.1649575,29.995,0.025374844670295715,139,0,AUTO,True
2026-08-26 15:43:15,-35.3635437,149.1649575,29.995,0.024655355140566826,139,0,AUTO,True
2026-08-26 15:43:15,-35.3635437,149.1649575,29.995,0.025089450180530548,139,0,AUTO,True
2026-08-26 15:43:15,-35.3635437,149.1649575,29.995,0.025859367102384567,139,0,AUTO,True
2026-08-26 15:43:16,-35.3635437,149.1649575,29.995,0.028917808085680008,139,0,AUTO,True
2026-08-26 15:43:16,-35.3635437,149.1649575,29.996,0.03022335283458233,139,0,AUTO,True
2026-08-26 15:43:17,-35.3635437,149.1649575,29.997,0.03063758835196495,139,0,AUTO,True
2026-08-26 15:43:17,-35.3635437,149.1649575,29.998,0.030201885849237442,139,0,AUTO,True
2026-08-26 15:43:18,-35.3635437,149.1649575,29.999,0.028903868049383163,139,0,AUTO,True
2026-08-26 15:43:18,-35.3635437,149.1649575,29.998,0.028720829635858536,139,0,AUTO,True
2026-08-26 15:43:18,-35.3635437,149.1649575,29.997,0.028343845158815384,139,0,AUTO,True
2026-08-26 15:43:19,-35.3635437,149.1649575,29.995,0.02786834165453911,139,0,AUTO,True
2026-08-26 15:43:19,-35.3635437,149.1649575,29.995,0.027404654771089554,139,0,AUTO,True
2026-08-26 15:43:19,-35.3635437,149.1649575,29.995,0.027860404923558235,139,0,AUTO,True
2026-08-26 15:43:20,-35.3635437,149.1649575,29.995,0.029727019369602203,139,0,AUTO,True
2026-08-26 15:43:20,-35.3635437,149.1649575,29.995,0.029453879222273827,139,0,AUTO,True
2026-08-26 15:43:21,-35.3635437,149.1649575,29.995,0.028141487389802933,139,0,AUTO,True
2026-08-26 15:43:21,-35.3635437,149.1649575,29.996,0.027362635359168053,139,0,AUTO,True
2026-08-26 15:43:21,-35.3635437,149.1649575,29.997,0.02475503459572792,139,0,AUTO,True
2026-08-26 15:43:22,-35.3635437,149.1649575,29.998,0.023529060184955597,139,0,AUTO,True
2026-08-26 15:43:22,-35.3635437,149.1649575,29.999,0.02415228635072708,139,0,AUTO,True
2026-08-26 15:43:23,-35.3635437,149.1649575,29.998,0.02499631978571415,139,0,AUTO,True
2026-08-26 15:43:23,-35.3635436,149.1649575,29.998,0.02548951283097267,139,0,AUTO,True
2026-08-26 15:43:23,-35.3635436,149.1649575,29.996,0.025592109188437462,139,0,AUTO,True
2026-08-26 15:43:24,-35.3635436,149.1649575,29.995,0.02681836299598217,139,0,AUTO,True
2026-08-26 15:43:24,-35.3635436,149.1649575,29.995,0.02614365704357624,139,0,AUTO,True
2026-08-26 15:43:24,-35.3635436,149.1649575,29.995,0.0251908116042614,139,0,AUTO,True
2026-08-26 15:43:25,-35.3635436,149.1649575,29.995,0.025169046595692635,139,0,AUTO,True
2026-08-26 15:43:25,-35.3635436,149.1649575,29.995,0.026225991547107697,139,0,AUTO,True
2026-08-26 15:43:26,-35.3635436,149.1649575,29.995,0.027446232736110687,139,0,AUTO,True
