timestamp,lat,lon,alt,groundspeed,heading,battery,mode,armed
2026-09-13 16:46:56,-35.3632622,149.1652375,0.003,0.023360805585980415,354,100,GUIDED,True
2026-09-13 16:46:56,-35.3632622,149.1652375,0.003,0.023498227819800377,354,100,GUIDED,True
2026-09-13 16:46:57,-35.3632622,149.1652375,0.003,0.023027868941426277,354,100,GUIDED,True
2026-09-13 16:46:57,-35.3632622,149.1652375,0.003,0.02142265811562538,354,100,GUIDED,True
2026-09-13 16:46:57,-35.3632622,149.1652375,0.003,0.017453186213970184,354,100,GUIDED,True
2026-09-13 16:46:58,-35.3632622,149.1652375,0.003,0.011779279448091984,354,100,GUIDED,True
2026-09-13 16:46:58,-35.3632622,149.1652375,0.003,0.006325024180114269,354,100,GUIDED,True
2026-09-13 16:46:58,-35.3632622,149.1652375,0.003,0.0022800995502620935,354,100,GUIDED,True
2026-09-13 16:46:59,-35.3632622,149.1652375,0.003,0.0006652298616245389,354,100,GUIDED,True
2026-09-13 16:46:59,-35.3632622,149.1652375,0.003,0.0024436230305582285,354,100,GUIDED,True
2026-09-13 16:47:00,-35.3632622,149.1652375,0.003,0.0032507278956472874,354,100,GUIDED,True
2026-09-13 16:47:00,-35.3632622,149.1652375,0.003,0.0034083756618201733,354,100,GUIDED,True
2026-09-13 16:47:00,-35.3632622,149.1652375,0.003,0.002987063489854336,354,100,GUIDED,True
2026-09-13 16:47:01,-35.3632622,149.1652375,0.003,0.0022976906038820744,354,100,GUIDED,True
2026-09-13 16:47:01,-35.3632622,149.1652375,0.003,0.001362531096674502,354,100,GUIDED,True
2026-09-13 16:47:02,-35.3632622,149.1652375,0.003,0.00018898975395131856,354,100,GUIDED,True
2026-09-13 16:47:02,-35.3632622,149.1652375,0.003,0.0023722355253994465,354,100,GUIDED,True
2026-09-13 16:47:03,-35.3632622,149.1652375,0.018,0.0069893766194581985,354,99,GUIDED,True
2026-09-13 16:47:03,-35.3632622,149.1652375,0.158,0.008936564438045025,354,99,GUIDED,True
2026-09-13 16:47:04,-35.3632622,149.1652375,0.449,0.013045812956988811,354,99,GUIDED,True
2026-09-13 16:47:04,-35.3632621,149.1652374,1.437,0.005866930820047855,354,99,GUIDED,True
2026-09-13 16:47:04,-35.3632621,149.1652373,1.878,0.012988182716071606,354,99,GUIDED,True
2026-09-13 16:47:05,-35.363262,149.1652372,2.383,0.00512732146307826,354,99,GUIDED,True
2026-09-13 16:47:05,-35.363262,149.1652372,2.955,0.004044588655233383,354,99,GUIDED,True
2026-09-13 16:47:06,-35.363262,149.1652372,4.215,0.011971469037234783,352,99,GUIDED,True
2026-09-13 16:47:06,-35.363262,149.1652372,4.856,0.02345447801053524,352,99,GUIDED,True
2026-09-13 16:47:06,-35.363262,149.1652372,6.118,0.026532508432865143,352,99,GUIDED,True
2026-09-13 16:47:07,-35.363262,149.1652372,6.745,0.028523074463009834,352,98,GUIDED,True
2026-09-13 16:47:07,-35.363262,149.1652372,7.976,0.02830701507627964,352,98,GUIDED,True
2026-09-13 16:47:07,-35.363262,149.1652372,8.591,0.026484934613108635,352,98,GUIDED,True
2026-09-13 16:47:08,-35.363262,149.1652372,9.828,0.026585090905427933,352,98,GUIDED,True
2026-09-13 16:47:08,-35.363262,149.1652372,10.447,0.02618267573416233,352,98,GUIDED,True
2026-09-13 16:47:09,-35.363262,149.1652372,12.322,0.02609929069876671,352,98,GUIDED,True
2026-09-13 16:47:09,-35.363262,149.1652372,12.948,0.024929003790020943,352,98,GUIDED,True
2026-09-13 16:47:09,-35.363262,149.1652372,13.575,0.023650504648685455,352,98,GUIDED,True
2026-09-13 16:47:10,-35.363262,149.1652372,14.201,0.02313394658267498,352,98,GUIDED,True
2026-09-13 16:47:10,-35.363262,149.1652373,16.074,0.019947368651628494,352,97,GUIDED,True
2026-09-13 16:47:11,-35.363262,149.1652373,17.87,0.019134633243083954,352,97,GUIDED,True
2026-09-13 16:47:11,-35.363262,149.1652373,18.368,0.013625436462461948,352,97,GUIDED,True
2026-09-13 16:47:12,-35.363262,149.1652373,19.159,0.013022643513977528,352,97,GUIDED,True
2026-09-13 16:47:12,-35.363262,149.1652373,19.453,0.013670519925653934,352,97,GUIDED,True
2026-09-13 16:47:12,-35.363262,149.1652373,19.847,0.013974933885037899,352,97,GUIDED,True
2026-09-13 16:47:13,-35.363262,149.1652373,19.951,0.014472953975200653,352,97,GUIDED,True
2026-09-13 16:47:13,-35.363262,149.1652373,19.994,0.014748227782547474,352,97,GUIDED,True
2026-09-13 16:47:14,-35.363262,149.1652373,19.992,0.015181257389485836,352,97,GUIDED,True
2026-09-13 16:47:14,-35.363262,149.1652373,19.948,0.017015164718031883,352,97,GUIDED,True
2026-09-13 16:47:14,-35.363262,149.1652373,19.946,0.02088281512260437,352,96,GUIDED,True
2026-09-13 16:47:15,-35.363262,149.1652372,19.949,0.02308105304837227,352,96,GUIDED,True
2026-09-13 16:47:15,-35.363262,149.1652372,19.955,0.02517864853143692,352,96,GUIDED,True
2026-09-13 16:47:15,-35.3632619,149.1652372,19.98,0.026285015046596527,352,96,GUIDED,True
2026-09-13 16:47:16,-35.3632619,149.1652372,19.985,0.029663976281881332,352,96,GUIDED,True
2026-09-13 16:47:16,-35.3632619,149.1652372,19.986,0.030715685337781906,352,96,GUIDED,True
2026-09-13 16:47:17,-35.3632619,149.1652371,19.988,0.036657653748989105,352,96,GUIDED,True
2026-09-13 16:47:17,-35.3632619,149.1652371,19.991,0.039895519614219666,352,96,GUIDED,True
2026-09-13 16:47:17,-35.3632619,149.1652371,19.993,0.041501086205244064,352,96,GUIDED,True
2026-09-13 16:47:18,-35.3632619,149.1652371,19.993,0.04192911088466644,352,96,GUIDED,True
2026-09-13 16:47:18,-35.3632619,149.1652371,19.995,0.040250957012176514,352,96,GUIDED,True
2026-09-13 16:47:19,-35.3632619,149.1652371,19.997,0.03936861827969551,352,95,GUIDED,True
2026-09-13 16:47:19,-35.3632619,149.1652371,19.998,0.0386168546974659,352,95,GUIDED,True
2026-09-13 16:47:19,-35.3632619,149.1652371,19.999,0.037320636212825775,352,95,GUIDED,True
2026-09-13 16:47:20,-35.3632619,149.1652371,20.0,0.03717491775751114,352,95,GUIDED,True
2026-09-13 16:47:20,-35.3632619,149.1652371,20.0,0.035776298493146896,352,95,GUIDED,True
2026-09-13 16:47:21,-35.363262,149.1652372,20.001,0.03447101265192032,352,95,GUIDED,True
2026-09-13 16:47:21,-35.363262,149.1652372,20.002,0.028704319149255753,352,95,GUIDED,True
2026-09-13 16:47:21,-35.363262,149.1652372,20.002,0.027470143511891365,352,95,GUIDED,True
2026-09-13 16:47:22,-35.363262,149.1652372,20.002,0.026973135769367218,352,95,GUIDED,True
2026-09-13 16:47:22,-35.363262,149.1652372,20.002,0.026724128052592278,352,95,GUIDED,True
2026-09-13 16:47:22,-35.363262,149.1652372,20.003,0.026165353134274483,352,95,GUIDED,True
2026-09-13 16:47:23,-35.363262,149.1652372,20.003,0.026398900896310806,352,94,GUIDED,True
2026-09-13 16:47:23,-35.363262,149.1652372,20.003,0.026608305051922798,352,94,GUIDED,True
2026-09-13 16:47:24,-35.363262,149.1652373,20.003,0.026703711599111557,352,94,GUIDED,True
2026-09-13 16:47:24,-35.363262,149.1652373,20.003,0.024630356580018997,352,94,GUIDED,True
2026-09-13 16:47:24,-35.363262,149.1652373,20.002,0.02304030768573284,352,94,GUIDED,True
2026-09-13 16:47:25,-35.363262,149.1652373,20.002,0.02144571579992771,352,94,GUIDED,True
2026-09-13 16:47:25,-35.363262,149.1652373,20.002,0.0215955451130867,352,94,GUIDED,True
2026-09-13 16:47:26,-35.363262,149.1652373,20.002,0.021414589136838913,352,94,GUIDED,True
2026-09-13 16:47:26,-35.363262,149.1652373,20.003,0.021246647462248802,352,94,GUIDED,True
2026-09-13 16:47:26,-35.363262,149.1652373,20.003,0.02107364870607853,352,94,GUIDED,True
2026-09-13 16:47:27,-35.363262,149.1652373,20.003,0.021434903144836426,352,94,GUIDED,True
2026-09-13 16:47:27,-35.363262,149.1652373,20.003,0.022164180874824524,352,93,GUIDED,True
2026-09-13 16:47:28,-35.363262,149.1652373,20.003,0.022003190591931343,352,93,GUIDED,True
2026-09-13 16:47:28,-35.363262,149.1652373,20.003,0.021969694644212723,352,93,GUIDED,True
2026-09-13 16:47:28,-35.363262,149.1652373,20.003,0.02164832130074501,352,93,GUIDED,True
2026-09-13 16:47:29,-35.363262,149.1652373,20.003,0.021297285333275795,352,93,GUIDED,True
2026-09-13 16:47:29,-35.363262,149.1652373,20.002,0.021301625296473503,352,93,GUIDED,True
2026-09-13 16:47:29,-35.363262,149.1652373,20.002,0.021095460280776024,352,93,GUIDED,True
2026-09-13 16:47:30,-35.363262,149.1652373,20.002,0.021184857934713364,352,93,GUIDED,True
2026-09-13 16:47:30,-35.363262,149.1652373,20.001,0.021471736952662468,352,93,GUIDED,True
2026-09-13 16:47:31,-35.363262,149.1652373,20.001,0.02142683044075966,352,93,GUIDED,True
2026-09-13 16:47:31,-35.363262,149.1652373,20.001,0.02118350937962532,352,92,GUIDED,True
2026-09-13 16:47:31,-35.363262,149.1652373,20.001,0.02135809138417244,352,92,GUIDED,True
2026-09-13 16:47:32,-35.363262,149.1652373,20.001,0.023642918094992638,352,92,GUIDED,True
2026-09-13 16:47:32,-35.363262,149.1652373,20.001,0.024856163188815117,352,92,GUIDED,True
2026-09-13 16:47:32,-35.363262,149.1652373,20.001,0.02583640068769455,352,92,GUIDED,True
2026-09-13 16:47:33,-35.363262,149.1652373,20.001,0.026027683168649673,352,92,GUIDED,True
2026-09-13 16:47:33,-35.363262,149.1652373,20.001,0.02570470981299877,352,92,GUIDED,True
2026-09-13 16:47:34,-35.363262,149.1652373,20.0,0.025026025250554085,352,92,GUIDED,True
2026-09-13 16:47:34,-35.363262,149.1652373,20.0,0.02209959179162979,352,92,GUIDED,True
2026-09-13 16:47:34,-35.363262,149.1652373,20.0,0.020605994388461113,352,92,GUIDED,True
2026-09-13 16:47:35,-35.363262,149.1652373,20.0,0.017954964190721512,352,92,GUIDED,True
2026-09-13 16:47:35,-35.363262,149.1652373,20.0,0.017190275713801384,352,91,GUIDED,True
2026-09-13 16:47:36,-35.363262,149.1652373,20.0,0.016731945797801018,352,91,GUIDED,True
2026-09-13 16:47:36,-35.363262,149.1652373,20.0,0.016731945797801018,352,91,GUIDED,True
2026-09-13 16:47:36,-35.363262,149.1652373,20.0,0.015810051932930946,352,91,GUIDED,True
2026-09-13 16:47:37,-35.363262,149.1652373,20.0,0.015155760571360588,352,91,GUIDED,True
2026-09-13 16:47:37,-35.363262,149.1652373,20.0,0.013954532332718372,352,91,GUIDED,True
2026-09-13 16:47:37,-35.363262,149.1652373,20.0,0.01420666091144085,352,91,GUIDED,True
2026-09-13 16:47:38,-35.363262,149.1652373,20.0,0.014913896098732948,352,91,GUIDED,True
2026-09-13 16:47:38,-35.363262,149.1652373,20.0,0.015202631242573261,352,91,GUIDED,True
2026-09-13 16:47:39,-35.363262,149.1652373,20.0,0.0159464068710804,352,91,GUIDED,True
2026-09-13 16:47:39,-35.363262,149.1652373,20.0,0.01648784801363945,352,91,GUIDED,True
2026-09-13 16:47:39,-35.363262,149.1652373,19.999,0.01695254258811474,352,90,GUIDED,True
2026-09-13 16:47:40,-35.363262,149.1652373,19.999,0.01763492077589035,352,90,GUIDED,True
2026-09-13 16:47:40,-35.363262,149.1652373,19.999,0.018552083522081375,352,90,GUIDED,True
2026-09-13 16:47:40,-35.363262,149.1652373,19.999,0.018627963960170746,352,90,GUIDED,True
2026-09-13 16:47:41,-35.363262,149.1652373,19.999,0.019474711269140244,352,90,GUIDED,True
2026-09-13 16:47:41,-35.363262,149.1652373,19.999,0.01995856687426567,352,90,GUIDED,True
2026-09-13 16:47:41,-35.363262,149.1652373,19.999,0.02080269157886505,352,90,GUIDED,True
2026-09-13 16:47:42,-35.363262,149.1652373,19.999,0.020864181220531464,352,90,GUIDED,True
2026-09-13 16:47:42,-35.363262,149.1652373,19.999,0.02040058933198452,352,90,GUIDED,True
2026-09-13 16:47:43,-35.363262,149.1652373,19.999,0.0203110221773386,352,90,GUIDED,True
2026-09-13 16:47:43,-35.363262,149.1652373,19.999,0.02040962688624859,352,90,GUIDED,True
2026-09-13 16:47:43,-35.363262,149.1652373,19.999,0.020429901778697968,352,89,GUIDED,True
2026-09-13 16:47:44,-35.363262,149.1652373,20.0,0.020083501935005188,352,89,GUIDED,True
2026-09-13 16:47:44,-35.363262,149.1652373,20.0,0.01979527249932289,352,89,GUIDED,True
2026-09-13 16:47:44,-35.363262,149.1652373,20.0,0.018921252340078354,352,89,GUIDED,True
2026-09-13 16:47:45,-35.363262,149.1652373,20.0,0.0187113918364048,352,89,GUIDED,True
2026-09-13 16:47:45,-35.363262,149.1652373,20.0,0.01939634047448635,352,89,GUIDED,True
2026-09-13 16:47:46,-35.363262,149.1652373,20.0,0.01948457583785057,352,89,GUIDED,True
2026-09-13 16:47:46,-35.363262,149.1652373,20.0,0.019640959799289703,352,89,GUIDED,True
